segment_code,segment_title,family_code,family_title,class_code,class_title,commodity_code,commodity_title
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151536,Caigua seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151537,Asparagus seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151538,Chickpea seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151539,Fava or broad bean seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151540,Centrocema or butterfly pea seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151541,Nettle seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151542,Tarwi seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151543,Lentil seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,10151544,Pallar seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151500,Vegetable seeds and seedlings,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151601,Wheat seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151602,Colza seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151603,Barley seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151604,Millet seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151605,Oat seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151606,Sesame seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151607,Linseed seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151608,Castor oil seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151609,Maize seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151610,Rye seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151611,Sorghum seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151612,Kiwicha seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151613,Quinoa seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151614,Rice seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151615,Safflower seed
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151616,Teff seed
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,10151617,Sugar cane seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151600,Cereal seeds,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,10151702,Clover seeds or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,10151703,Alfalfa seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,10151704,Grass seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,10151705,Crown vetch seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,10151706,Guar seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,10151707,Reed seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,10151708,Pasture seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151801,Pepper seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151802,Vanilla seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151803,Cinnamon seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151804,Clove seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151805,Coriander seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151806,Ginger seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151807,Saffron seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151808,Thyme seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151809,Curry seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151810,Mustard seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151811,Ginseng roots or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151812,Mushroom seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151813,Sacha inchi seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151814,Achiote seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151815,Kudzu seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151816,Basil seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151817,Anise seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151818,Bay leaf seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151819,Sage seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151820,Dill seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,,
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151901,Tulip seeds or bulbs or seedlings or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151902,Rose seeds or seedlings or cuttings
